,Unkown,,AE,,AK,,AL,,AP,,AR,,AZ,,CA,,CO,,CT,,DC,,DE,,FL,,FM,,GA,,GU,,HI,,IA,,ID,,IL,,IN,,KS,,KY,,LA,,MA,,MD,,ME,,MI,,MN,,MO,,MS,,MT,,NA,,NC,,ND,,NE,,NH,,NJ,,NM,,NV,,NY,,OH,,OK,,OR,,Outside Country,,PA,,PR,,RI,,SC,,SD,,TN,,TX,,UT,,VA,,VI,,VT,,WA,,WI,,WV,,WY,
,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M
Unknown,1,0,0,0,0,0,5,2,0,0,0,0,0,0,8,7,3,2,0,0,0,0,0,0,0,0,,0,0,1,,0,5,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,3,0,2,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,0,0,0,1,0,4,9,0,0,0,0,1,0,22,20,0,0,1,3,0,0,0,0,1,2,,0,0,0,,0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,5,7,0,0,1,5,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,3,3,0,0,0,0,6,4,0,0,0,0,2,3,0,0,2,1,0,0,0,1,2,0,0,0,0,0,5,6,0,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0
5,0,0,0,0,2,5,10,9,0,0,2,5,4,5,37,46,2,0,4,14,0,0,1,0,15,15,,0,5,1,,0,3,2,0,1,0,0,1,0,0,1,0,1,0,1,2,0,3,4,15,12,1,0,2,2,0,0,2,0,0,0,0,0,,0,4,2,0,0,0,0,1,3,2,4,4,3,0,1,6,16,1,1,0,0,5,4,1,0,13,10,0,0,0,0,10,3,0,0,1,5,24,30,3,0,5,9,0,0,0,0,4,6,0,0,0,0,0,0
6,0,0,0,0,7,8,8,12,0,0,12,13,8,8,98,102,5,6,21,28,0,0,0,0,45,62,,0,26,40,,0,8,1,6,3,1,0,5,6,4,4,8,10,8,8,9,9,13,17,28,23,0,2,8,9,3,3,1,2,2,0,1,1,,0,7,10,0,0,0,0,1,1,3,7,3,5,4,2,18,14,7,7,0,1,10,6,2,1,21,21,0,0,0,2,9,8,1,0,10,15,86,106,1,4,14,25,0,0,0,0,12,22,8,10,0,0,0,0
7,0,0,0,0,10,12,15,20,0,1,7,10,14,11,113,135,8,8,28,42,2,4,0,1,94,111,,0,69,94,,0,5,9,13,8,0,0,17,12,18,25,18,21,8,15,19,29,55,40,41,37,1,0,8,12,4,2,4,5,7,1,3,4,,0,20,31,0,0,4,1,3,6,12,12,14,10,3,9,35,43,16,17,2,3,16,11,5,4,30,28,0,0,2,3,12,14,3,0,46,35,182,271,5,3,47,57,0,0,1,1,11,18,10,9,0,0,0,0
8,0,1,0,0,14,10,25,29,0,0,15,11,16,16,148,192,15,14,41,54,1,1,0,4,168,213,,0,124,115,,0,8,15,16,20,0,0,19,21,24,20,30,25,16,21,30,44,68,90,60,52,1,2,13,16,4,1,5,9,6,10,2,2,,0,36,38,0,0,17,6,6,8,22,26,7,14,11,14,65,74,33,35,0,2,14,12,13,4,36,60,0,0,1,4,20,9,0,0,39,42,360,438,4,4,86,98,0,0,0,0,18,16,13,11,1,0,1,0
9,0,1,1,0,14,4,35,34,1,0,14,18,16,18,155,192,14,30,35,49,0,2,3,2,181,229,,0,131,165,,0,19,13,20,33,0,0,35,24,40,35,34,36,29,36,25,40,92,102,57,62,3,1,26,19,5,3,7,7,8,7,2,8,,0,41,51,1,0,42,5,6,1,18,30,17,18,10,15,93,89,36,48,3,1,20,25,11,9,45,44,0,0,6,0,25,21,0,3,59,51,439,481,8,8,115,135,0,0,0,0,18,19,43,31,0,0,0,0
10,0,0,0,1,12,7,22,34,0,0,13,10,21,22,172,203,21,22,41,43,1,2,0,1,184,235,,0,168,179,,0,14,10,11,20,1,0,30,37,26,29,34,33,31,25,29,39,108,123,52,59,3,3,21,15,7,9,10,10,4,5,3,6,,0,62,52,1,0,51,3,5,4,31,25,14,27,16,11,105,107,51,46,1,4,20,17,12,15,42,48,1,0,4,3,23,21,1,0,54,71,440,498,6,4,117,139,0,0,2,1,20,26,42,43,0,0,0,0
11,0,0,0,1,11,9,34,29,0,1,15,14,22,19,178,170,15,19,32,40,2,0,2,0,184,228,,0,89,140,,0,14,12,15,22,0,3,31,41,35,36,22,19,19,24,32,35,89,110,58,61,2,1,19,23,13,2,9,5,2,6,5,2,,0,53,48,0,0,36,2,4,3,34,35,12,14,8,15,78,96,40,41,2,4,28,13,16,22,44,46,0,0,3,4,25,18,2,3,37,45,345,421,3,6,121,130,0,0,0,1,23,14,60,38,0,0,1,0
12,0,1,0,0,7,10,20,26,0,0,3,8,21,25,119,150,14,15,23,32,0,2,1,1,150,164,,0,112,130,,0,8,6,12,25,1,0,35,41,26,27,22,23,12,20,23,29,86,76,55,48,1,0,24,23,15,8,6,6,3,14,4,5,,0,42,42,0,0,20,6,10,1,29,28,12,15,3,3,68,106,35,37,4,4,22,23,4,8,37,41,0,0,4,1,17,10,2,3,38,46,257,285,4,6,81,108,0,0,0,0,16,15,41,27,0,0,0,0
13,0,0,0,0,5,2,12,19,0,0,4,6,17,13,98,117,19,9,22,21,1,1,1,5,92,104,,0,58,83,,0,14,12,9,18,1,1,26,32,22,30,10,9,10,16,29,26,61,53,27,30,3,1,14,19,19,3,8,8,2,5,1,0,,0,33,40,0,0,15,2,3,2,24,19,4,4,6,7,53,87,23,33,1,5,18,12,11,7,41,25,0,0,5,5,12,12,2,0,22,37,210,246,2,3,65,86,0,0,0,0,10,17,36,27,1,1,0,2
14,0,0,0,0,6,3,8,15,0,0,4,8,8,13,71,115,16,6,10,21,3,0,2,1,75,97,,0,48,74,,0,10,8,7,20,4,1,30,31,23,27,10,17,5,7,14,13,53,66,23,36,3,5,21,19,17,4,8,12,0,1,1,0,,0,30,29,0,1,10,0,4,2,20,26,5,5,3,3,56,67,22,39,1,2,13,8,9,9,36,42,0,0,2,1,9,12,1,0,19,25,139,166,3,6,69,65,0,0,1,0,11,11,20,31,0,1,0,1
15,2,1,0,0,5,3,8,14,0,0,6,3,6,14,77,78,4,13,5,16,0,0,0,4,51,64,,0,21,52,,0,5,4,19,8,0,2,22,29,29,20,7,7,12,12,9,11,39,55,15,26,2,4,8,16,16,9,7,18,3,11,1,0,,0,25,29,0,0,4,0,2,3,14,25,1,5,5,2,40,50,18,23,3,4,13,15,4,13,30,44,0,0,3,1,9,10,0,1,18,28,75,120,3,9,39,45,0,0,0,1,15,10,11,8,0,0,0,0
16,0,0,0,0,0,2,7,5,0,0,3,4,12,10,54,86,6,11,8,9,0,1,0,3,40,51,,0,18,18,,0,6,6,9,5,0,0,25,40,18,23,3,7,11,6,6,7,23,27,27,24,1,5,20,22,12,10,11,12,3,3,2,2,,0,20,31,0,0,2,4,5,4,15,21,2,6,3,5,37,49,27,22,2,3,9,12,11,15,20,24,0,0,1,3,5,9,0,0,11,18,46,88,2,17,47,43,0,0,0,0,9,20,13,9,0,1,0,0
17,0,1,0,0,5,2,4,8,0,0,2,5,9,2,46,82,8,5,6,10,1,0,0,1,25,45,,0,18,27,,0,1,4,12,6,6,2,30,22,18,20,3,13,2,5,2,7,27,22,12,14,5,1,16,27,13,12,8,9,2,1,2,1,,0,19,24,0,0,2,3,3,5,14,29,2,6,1,4,26,43,22,25,2,5,13,15,12,13,15,29,0,0,3,4,2,4,0,0,22,22,45,87,2,18,24,25,0,0,1,2,15,21,9,14,0,1,0,1
18,0,1,0,0,7,2,1,5,0,0,3,3,6,2,23,50,6,6,3,8,0,1,0,1,11,19,,0,11,10,,0,1,0,5,0,0,0,8,11,12,12,4,3,4,3,3,5,14,6,5,8,0,0,7,7,2,5,13,10,0,0,1,1,,0,6,11,0,0,0,1,1,1,7,10,0,0,0,2,11,19,11,14,2,2,2,3,7,2,5,10,0,0,3,0,3,1,2,1,5,8,21,43,0,4,14,15,0,0,0,1,9,4,9,9,3,1,0,1
19,0,1,0,0,2,0,3,5,0,0,0,0,6,3,34,46,19,12,2,3,3,1,0,1,11,15,,0,5,6,,0,2,1,10,10,1,3,8,17,8,6,3,5,3,0,0,2,6,7,8,8,0,1,11,9,2,1,5,5,0,4,0,0,,0,9,11,0,1,1,2,0,4,6,13,0,1,1,0,12,12,7,12,1,3,1,3,5,6,5,9,0,0,1,1,1,5,1,0,9,2,21,34,0,3,18,22,0,0,2,0,2,7,12,4,1,0,0,1
20,0,0,0,0,1,1,5,7,0,0,1,1,10,17,34,57,17,16,3,2,2,1,4,2,14,21,,0,5,7,,0,0,0,3,7,0,0,14,12,5,11,1,4,3,0,4,3,5,7,5,7,1,2,7,7,5,6,8,8,2,1,1,3,,0,12,15,0,0,2,1,3,1,5,5,1,4,0,1,17,18,17,7,1,2,3,4,5,5,9,10,0,1,0,0,2,7,1,0,4,7,16,34,0,0,8,22,0,0,4,2,1,6,9,3,1,0,0,1
21,0,0,0,0,4,0,6,3,0,0,0,2,6,4,37,54,8,11,11,8,0,1,0,2,8,12,,0,5,8,,0,0,0,2,7,1,1,10,11,10,7,2,1,1,6,2,4,3,11,6,14,1,0,14,17,8,9,3,10,1,1,1,1,,0,9,11,1,0,0,1,2,1,7,13,0,0,1,3,9,19,9,16,3,1,4,6,3,4,8,12,0,0,0,1,2,6,1,0,1,4,23,25,5,4,11,18,0,0,2,3,7,5,12,15,1,0,0,1
22,2,1,0,0,0,0,1,3,0,0,0,3,8,6,37,53,21,10,7,3,1,0,0,2,12,16,,0,4,11,,0,0,0,1,4,5,0,10,15,3,11,4,4,1,2,3,4,11,15,6,12,1,0,6,10,0,7,7,5,1,0,2,2,,0,6,16,0,0,1,1,3,3,9,6,0,3,0,2,12,10,6,14,1,0,6,7,2,10,9,17,0,0,0,1,5,0,2,0,5,2,19,38,1,9,10,19,0,0,2,2,1,5,10,11,0,0,0,0
23,0,0,0,0,2,1,1,6,0,0,0,1,8,11,41,59,8,16,5,10,1,1,1,2,10,27,,0,2,12,,0,1,2,0,4,0,2,16,21,7,7,1,1,2,1,5,6,13,18,4,2,1,2,7,10,2,11,1,8,0,1,0,2,,0,8,10,0,1,1,1,1,3,6,15,1,0,2,4,15,25,18,11,2,6,3,5,6,11,10,17,0,0,2,1,4,7,4,0,2,5,25,46,3,5,18,15,0,0,1,0,6,5,9,5,0,0,0,0
24,0,0,0,0,2,0,5,7,0,0,1,0,9,5,36,80,15,23,5,9,2,6,1,0,27,18,,0,6,6,,0,1,3,3,5,0,1,10,16,12,15,1,3,4,4,5,5,19,16,2,5,1,2,5,14,10,8,9,12,1,1,1,0,,0,11,12,0,0,0,1,4,2,6,10,1,2,2,1,24,25,8,15,2,3,4,6,3,15,10,14,0,0,1,3,3,3,2,2,10,9,25,39,8,6,14,20,0,0,2,1,6,8,11,12,2,1,1,1
25,0,0,0,0,0,0,4,2,0,0,0,2,6,14,47,84,22,27,3,7,5,6,1,3,25,41,,0,8,11,,0,2,4,2,9,0,0,18,27,12,20,2,1,3,7,4,8,12,17,11,10,4,0,17,10,7,9,9,6,1,0,1,1,,0,10,19,0,0,1,1,4,0,13,21,4,3,2,1,23,29,28,12,1,4,8,5,6,14,9,22,0,0,0,0,3,8,0,1,8,7,36,45,8,8,23,19,0,0,0,0,6,11,11,12,2,3,0,0
26,0,1,0,0,2,1,7,7,0,0,3,1,17,6,61,93,20,20,4,3,5,2,1,1,34,34,,0,15,22,,0,0,3,3,9,1,2,29,30,14,20,6,8,8,6,8,11,11,28,3,11,5,2,14,15,7,11,6,10,0,1,1,0,,0,20,15,0,0,0,3,3,5,11,20,3,5,6,4,24,49,22,22,4,4,6,5,13,25,19,22,0,0,0,4,5,3,0,2,6,16,36,61,7,7,17,19,0,0,0,0,10,6,8,15,0,0,0,0
27,0,1,1,0,4,1,4,13,0,0,3,3,10,11,74,114,21,36,3,6,4,4,1,1,36,40,,0,8,24,,0,0,2,1,7,0,2,13,30,15,19,4,9,5,9,3,13,13,33,11,12,2,1,17,23,6,5,6,21,5,4,0,0,,0,16,19,0,0,3,0,2,3,15,19,2,2,1,8,27,53,23,45,1,7,7,3,7,33,25,30,0,0,0,2,9,6,0,0,13,17,51,71,7,8,25,24,0,0,2,0,16,18,15,22,1,2,1,0
28,1,1,0,0,3,1,2,8,0,0,7,4,19,13,66,105,30,40,10,11,3,7,3,3,48,56,,0,13,23,,0,4,4,4,8,6,0,25,22,11,19,3,5,6,5,6,17,23,29,9,13,2,1,17,26,7,9,7,13,1,4,1,2,,0,22,21,3,0,3,2,4,1,20,21,5,6,3,2,39,52,21,24,5,5,3,9,5,25,35,26,0,0,1,1,8,13,0,0,11,20,55,71,6,7,21,30,0,0,1,0,17,22,14,12,3,2,1,1
29,0,0,1,3,6,4,10,8,1,0,2,7,8,16,81,135,27,31,4,7,10,9,1,3,44,68,,0,18,22,,0,2,6,5,8,2,4,25,36,15,20,3,8,6,8,7,20,25,26,16,15,4,3,19,32,5,16,9,10,2,8,0,0,,0,22,22,0,2,2,5,1,8,8,28,6,5,7,3,39,59,23,37,4,6,8,8,7,34,25,26,0,0,0,1,5,8,0,1,16,14,61,90,7,9,22,38,0,0,1,1,11,16,8,16,0,1,1,0
30,0,0,0,0,4,1,4,8,0,0,10,11,10,28,107,168,24,37,4,11,13,10,2,4,49,69,,0,18,26,,0,6,5,8,9,1,4,32,38,22,23,5,5,5,10,8,14,23,40,14,18,1,0,24,23,13,10,13,14,3,8,0,1,,0,29,26,0,1,2,4,4,6,32,27,4,2,1,8,46,65,14,33,5,5,11,12,8,41,29,35,0,0,2,1,7,11,2,0,17,19,61,113,11,12,28,31,0,0,1,1,13,21,11,19,0,3,2,0
31,1,0,1,0,12,1,4,11,0,0,2,6,16,18,74,130,35,36,5,17,11,10,4,1,50,71,,0,21,31,,0,4,7,7,12,5,2,37,33,23,28,4,2,5,19,11,20,24,40,9,27,3,3,24,31,8,11,16,19,3,5,0,0,,0,25,34,0,3,5,4,5,4,28,22,4,3,4,5,33,74,24,43,5,14,5,5,13,36,23,35,0,0,1,5,10,17,0,0,20,26,66,98,10,11,35,38,0,0,1,1,13,21,10,18,2,2,1,0
32,0,0,0,7,3,1,9,12,0,0,4,11,16,22,78,164,25,49,1,12,15,11,2,2,36,95,,0,23,36,,0,3,3,6,8,2,2,31,42,18,27,4,3,7,8,10,14,43,46,10,20,0,0,29,25,18,14,14,11,7,8,4,2,,0,22,36,0,1,1,7,2,1,21,27,2,9,3,10,43,78,22,37,4,10,13,18,5,49,27,50,0,0,0,5,12,10,0,0,19,24,67,106,4,21,25,36,0,0,0,1,21,17,6,17,0,0,1,0
33,0,0,1,0,14,2,4,17,0,0,3,5,16,31,83,154,28,41,10,19,7,19,5,2,70,99,,0,14,43,,0,3,7,5,9,2,3,32,51,15,20,8,8,9,10,16,15,29,27,9,15,1,4,14,38,10,8,12,15,0,8,1,4,,0,19,39,0,2,6,5,6,6,20,33,4,9,2,6,38,83,34,48,7,7,9,11,10,48,32,36,0,0,3,5,8,17,0,3,14,40,80,132,11,14,33,33,0,0,1,2,18,17,8,22,0,1,0,2
34,0,0,1,3,4,0,6,11,0,0,4,6,15,24,90,160,28,42,5,9,15,15,7,2,58,99,,1,17,37,,0,2,8,2,14,4,6,25,48,17,34,11,11,3,11,11,33,29,42,18,24,1,5,24,30,15,10,15,16,7,10,1,1,,0,27,55,1,0,3,5,2,6,19,42,10,3,2,4,56,85,27,43,5,11,8,12,5,42,24,33,1,0,4,6,10,17,0,0,18,32,88,118,13,19,27,55,0,0,1,3,21,19,18,17,1,1,1,3
35,0,1,1,3,9,1,7,14,0,0,6,9,22,22,81,183,25,40,13,14,18,11,1,1,68,108,,0,20,56,,0,8,8,5,10,2,3,30,62,14,35,9,10,7,17,17,20,20,30,22,25,7,6,24,50,8,10,17,15,3,5,1,2,,0,23,33,0,1,3,2,3,5,29,39,9,4,4,9,51,85,23,48,5,14,5,13,8,41,36,39,0,1,2,1,10,13,0,1,23,31,76,138,10,13,36,37,0,0,0,0,20,37,12,24,0,1,0,1
36,0,0,0,2,11,2,10,16,1,0,4,7,20,22,88,194,25,39,4,19,9,11,2,3,74,105,,0,25,43,,0,6,6,6,14,2,8,40,60,17,27,9,8,8,16,15,18,41,49,22,23,2,1,16,34,13,14,20,26,6,10,2,2,,0,30,40,2,2,3,7,5,5,25,41,4,7,5,3,48,80,46,49,2,11,10,9,8,29,29,54,0,0,1,2,12,10,1,3,20,27,106,142,13,16,37,53,0,0,0,2,24,28,17,16,1,3,2,1
37,0,0,0,1,7,2,7,17,1,0,2,12,21,35,99,177,42,43,14,16,5,8,0,5,78,114,,0,30,47,,1,4,6,9,18,2,5,40,67,16,39,10,11,9,17,15,22,22,35,23,24,6,1,24,39,12,23,13,22,2,7,3,0,,0,31,55,0,2,5,8,6,8,29,41,6,7,13,12,36,90,40,50,6,10,7,18,5,86,41,43,0,0,1,4,16,19,0,0,30,34,90,171,12,30,44,55,0,0,2,3,24,30,17,19,3,0,0,0
38,0,0,1,0,10,6,8,14,0,0,7,9,12,38,103,185,45,48,12,19,11,12,3,2,74,153,,0,26,43,,0,8,5,7,11,2,4,43,57,18,29,5,11,9,19,12,35,20,39,19,33,2,2,25,42,10,17,12,25,3,9,0,2,,0,34,43,2,1,5,13,4,9,26,47,4,12,6,6,60,94,45,51,8,10,5,14,10,67,34,54,0,0,1,3,17,24,0,1,23,31,101,152,13,23,63,67,0,0,1,4,22,25,22,25,2,5,0,1
39,0,0,2,5,5,1,7,10,2,0,7,14,25,36,90,175,37,39,17,31,8,12,5,3,78,148,,0,30,46,,0,6,3,10,16,4,14,49,69,23,33,11,17,9,13,22,24,26,57,19,23,1,8,37,42,14,11,14,21,5,6,2,3,,0,44,49,0,0,7,2,5,5,30,52,8,9,9,6,48,102,31,47,10,15,20,16,5,51,45,49,0,0,3,2,17,23,0,0,20,25,99,182,14,30,58,71,1,0,0,0,32,25,19,22,1,1,1,0
40,0,0,1,4,13,6,9,9,0,0,14,7,28,32,81,207,37,46,12,15,9,8,4,4,97,141,,0,37,56,,0,6,11,9,19,5,5,51,74,23,34,9,9,12,16,17,35,35,41,24,27,2,3,42,43,16,11,20,21,5,8,3,4,,0,33,55,1,2,5,2,7,11,38,53,7,9,12,11,66,111,49,46,6,10,22,17,9,54,48,56,0,0,2,2,14,11,0,1,23,27,104,165,11,32,48,68,0,0,1,4,21,30,16,27,5,4,1,1
41,0,0,0,3,7,6,13,15,0,1,6,9,23,36,98,178,34,55,10,18,9,11,4,3,89,170,,0,39,57,,0,7,8,9,9,5,2,38,61,26,37,12,13,9,11,21,19,38,51,22,27,5,4,27,42,14,22,21,16,5,5,4,0,,0,36,67,0,2,5,5,9,7,51,58,4,5,10,12,63,104,40,43,8,18,18,9,13,54,45,55,0,0,3,3,20,28,1,1,20,28,92,168,2,18,57,79,0,0,2,2,23,27,17,20,2,3,0,1
42,0,2,0,2,8,3,12,18,1,2,6,14,13,34,114,193,36,52,19,27,8,11,3,4,103,173,,0,34,48,,0,4,10,8,14,6,10,51,73,15,36,14,10,4,26,27,30,35,56,29,31,3,6,40,39,17,17,13,32,6,12,1,2,,0,40,58,0,1,5,5,2,11,46,66,2,10,5,5,63,113,49,45,11,12,17,14,9,56,47,58,0,1,2,5,14,23,1,1,18,31,104,193,13,27,45,67,0,0,5,1,32,24,16,22,2,0,0,1
43,0,0,1,3,4,8,8,16,0,0,8,3,18,40,104,190,33,52,23,31,4,9,4,3,109,165,,0,33,55,,0,3,10,6,15,6,7,39,77,20,33,15,11,8,21,25,24,39,62,31,35,2,7,54,47,11,23,17,25,5,13,2,2,,0,41,58,2,0,6,3,3,9,46,69,4,10,8,11,53,114,42,54,6,15,13,12,11,46,41,54,0,1,1,1,13,13,0,0,24,32,108,213,7,23,49,72,0,0,3,1,24,43,14,28,1,1,0,0
44,0,0,1,3,6,9,10,11,0,2,3,9,8,26,120,202,36,47,14,23,8,5,2,7,101,193,,0,41,59,,0,4,7,6,10,2,11,40,81,20,39,10,13,7,19,13,27,31,60,24,39,6,4,40,50,17,28,15,23,3,8,3,3,,0,52,65,0,0,5,3,8,9,40,81,3,2,8,16,56,110,32,55,7,7,17,22,9,55,38,57,0,1,4,5,16,20,1,0,18,34,119,198,7,22,49,82,0,0,6,3,31,33,24,29,3,2,1,1
