,Unkown,,AE,,AK,,AL,,AP,,AR,,AZ,,CA,,CO,,CT,,DC,,DE,,FL,,FM,,GA,,GU,,HI,,IA,,ID,,IL,,IN,,KS,,KY,,LA,,MA,,MD,,ME,,MI,,MN,,MO,,MS,,MT,,NA,,NC,,ND,,NE,,NH,,NJ,,NM,,NV,,NY,,OH,,OK,,OR,,Outside Country,,PA,,PR,,RI,,SC,,SD,,TN,,TX,,UT,,VA,,VI,,VT,,WA,,WI,,WV,,WY,
45,0,0,0,3,8,3,10,29,0,0,5,8,34,25,103,241,30,52,26,31,3,5,2,6,103,180,,0,33,62,,0,4,11,12,13,2,5,42,74,23,33,13,6,9,19,19,36,35,60,32,38,5,5,22,52,9,15,12,26,8,8,2,2,,0,39,87,0,0,6,3,14,11,44,64,8,13,7,12,64,100,39,62,11,10,11,19,14,51,41,72,0,0,3,5,16,20,1,1,19,44,95,214,8,20,46,78,0,1,0,4,23,33,28,23,1,4,0,1
46,0,0,0,2,11,6,7,18,2,0,1,12,24,36,98,195,31,52,15,38,5,6,5,3,125,199,,0,34,58,,0,6,6,5,17,4,5,45,75,28,37,11,14,11,16,14,36,37,49,22,47,6,5,45,66,15,23,16,26,3,12,2,1,,0,41,81,0,0,2,7,7,5,37,72,1,5,8,13,62,121,35,46,5,8,12,19,11,58,31,70,0,1,3,3,21,21,0,0,23,56,109,226,19,21,51,71,0,0,2,6,31,30,11,24,1,0,1,1
47,0,1,2,1,7,3,7,20,0,0,6,15,32,38,126,230,41,49,19,33,10,8,2,6,106,187,,0,34,70,,0,5,7,5,15,2,5,42,84,17,36,5,16,4,12,18,32,41,75,27,36,7,4,34,56,16,13,11,22,3,20,2,2,,1,48,64,2,2,4,5,5,13,39,70,8,8,2,8,49,138,40,79,5,16,13,22,10,59,36,61,0,0,2,5,17,31,0,0,14,39,110,234,9,11,61,76,0,0,3,3,30,51,17,28,0,4,2,0
48,0,1,0,0,10,7,14,20,0,0,6,15,32,49,122,256,30,56,20,45,7,13,4,5,119,218,,0,41,62,,0,6,8,7,15,3,7,53,86,24,53,5,10,11,16,14,25,39,75,31,48,8,6,43,58,11,18,18,27,8,11,2,0,,0,48,81,0,1,7,4,11,12,63,83,8,13,5,12,75,131,28,51,6,12,6,11,12,46,39,57,0,0,3,5,18,27,0,1,21,46,127,199,10,22,50,69,0,0,3,0,31,42,20,30,0,3,1,1
49,0,1,0,0,11,7,13,18,0,0,7,12,32,34,111,251,28,65,18,38,3,6,3,3,101,191,,0,53,61,,1,6,10,5,18,5,6,42,92,27,44,5,15,11,21,7,33,38,66,24,39,9,7,41,58,9,17,15,19,7,9,1,0,,0,36,71,1,0,2,3,12,13,64,70,8,7,5,15,63,131,26,66,4,18,16,25,11,35,34,67,0,0,3,7,18,28,1,1,12,35,95,183,10,15,45,90,0,0,0,3,26,41,15,26,3,0,3,3
50,0,0,1,1,7,8,12,19,0,0,5,11,23,37,116,218,35,49,23,41,6,9,3,6,98,171,,0,40,68,,1,4,8,5,13,6,5,55,63,22,48,9,12,9,10,14,25,31,62,19,47,10,8,31,58,8,18,21,28,6,10,2,2,,0,45,68,0,0,5,6,9,19,53,68,9,5,7,9,51,103,39,59,5,19,12,19,7,36,33,71,0,0,1,3,10,34,2,1,14,40,81,186,8,13,29,88,0,0,2,2,35,37,11,25,2,2,2,1
51,0,0,0,1,7,3,6,21,0,0,7,9,26,35,117,229,29,39,16,30,3,6,2,2,89,155,,0,30,53,,0,4,6,9,15,5,11,44,67,15,41,5,11,7,16,11,15,26,66,22,33,10,5,31,47,8,11,12,16,4,12,0,0,,0,35,65,0,0,1,9,2,10,37,62,6,10,6,11,60,123,25,60,3,15,10,18,8,33,15,50,0,0,2,11,13,23,0,2,20,33,96,171,7,15,42,82,0,0,2,0,19,28,15,21,0,1,1,0
52,1,0,0,1,8,4,5,12,0,1,1,10,19,34,106,202,21,39,16,28,4,7,2,4,88,154,,0,22,54,,0,4,10,5,14,5,6,28,65,14,29,2,11,8,14,6,22,33,58,30,40,3,8,30,62,13,15,11,24,6,5,2,5,,0,46,48,0,0,1,5,7,15,43,72,2,8,5,6,40,112,23,41,11,4,8,21,7,25,25,39,0,0,3,6,15,18,2,0,13,19,78,143,10,18,44,57,0,0,2,2,24,30,15,20,1,6,0,1
53,0,0,1,0,12,6,8,14,0,0,0,6,17,30,96,188,24,47,14,37,0,3,4,4,79,152,,0,30,43,,0,7,4,7,14,6,7,36,58,18,42,10,7,8,17,9,16,33,57,14,36,3,4,34,53,9,16,10,25,6,6,3,1,,0,28,53,0,0,8,5,5,8,42,53,5,2,7,6,71,118,27,44,6,8,12,23,7,18,27,54,0,0,4,4,12,11,2,2,15,38,56,146,10,15,26,58,0,1,1,0,17,34,16,17,3,1,3,1
54,1,1,0,1,9,3,2,15,0,0,4,9,21,25,104,193,25,40,10,28,0,4,2,4,75,147,,0,31,44,,0,7,6,7,11,2,10,43,47,13,35,5,10,5,11,12,15,30,67,17,31,5,7,29,51,8,11,10,24,4,5,0,4,,0,23,57,1,0,5,4,4,12,33,67,3,8,3,11,53,124,20,41,3,6,8,22,9,21,28,57,0,0,0,10,13,21,0,2,14,36,60,125,4,12,34,62,0,0,2,1,19,36,19,22,1,8,2,2
55,0,0,0,1,1,5,13,9,0,0,1,6,15,27,99,161,21,34,16,27,3,8,5,4,84,130,,0,22,59,,0,2,6,4,12,3,6,37,51,8,34,4,11,7,11,16,22,20,41,24,27,4,5,26,47,8,19,11,21,7,7,0,1,,0,28,46,1,0,4,1,6,8,38,59,3,10,3,5,39,83,22,44,4,12,5,18,4,26,23,42,0,0,0,11,8,19,1,0,15,26,66,116,6,5,32,52,1,0,3,2,20,30,12,27,0,1,0,0
56,0,0,0,0,9,4,8,7,0,0,1,8,19,33,69,145,18,43,13,26,3,4,4,3,66,150,,0,22,39,,0,3,3,7,9,3,7,22,35,11,30,6,8,8,10,7,17,25,46,14,35,3,7,27,47,2,14,7,10,2,9,2,3,,0,23,36,0,0,3,11,5,9,28,47,4,6,3,7,50,72,24,39,4,7,8,20,5,19,16,47,0,0,5,5,11,17,1,1,16,29,58,99,2,11,25,49,0,0,1,1,23,26,14,22,1,3,0,0
57,0,1,1,0,3,5,7,19,0,0,2,3,13,21,77,156,30,32,7,24,2,5,2,2,69,118,,0,14,41,,0,6,3,6,10,1,4,24,43,9,35,4,4,3,7,6,9,30,27,18,22,4,7,16,33,5,14,5,15,2,8,1,2,,0,19,36,1,1,4,5,6,11,24,58,4,5,1,8,52,80,26,37,5,8,10,11,3,15,17,38,0,0,3,7,9,16,0,2,11,25,54,86,5,16,28,60,0,0,2,1,15,25,11,21,0,0,2,2
58,0,0,0,0,7,1,1,16,0,0,1,8,8,21,62,135,19,27,13,13,2,2,2,6,58,114,,0,12,26,,0,0,9,2,10,1,5,18,37,6,22,3,5,4,8,8,10,18,40,23,26,2,6,18,42,4,6,5,18,4,11,1,1,,0,17,38,0,0,1,6,5,13,25,32,2,7,9,8,37,64,15,43,4,11,6,12,5,19,21,35,0,0,1,3,9,14,0,2,8,17,44,93,4,4,22,47,0,0,2,2,15,20,10,19,0,2,0,1
59,0,0,0,0,4,3,8,14,0,1,3,6,11,23,45,105,16,20,8,16,2,3,2,4,53,106,,0,12,27,,0,7,8,5,11,2,4,21,51,5,28,2,7,3,8,1,18,12,35,12,19,3,7,9,27,5,11,5,3,2,5,1,2,,0,17,29,0,1,3,2,3,8,17,35,3,6,2,3,36,63,18,37,4,6,3,14,2,9,17,40,0,0,0,3,7,11,0,1,8,21,49,100,2,14,20,38,0,0,1,1,10,19,6,13,1,1,0,0
60,0,0,0,0,5,3,3,8,0,0,1,4,9,18,49,98,12,21,8,16,1,0,0,3,46,99,,0,15,29,,0,6,5,2,4,2,0,19,42,12,16,1,8,4,9,4,11,16,36,11,25,2,4,12,36,2,11,8,13,1,3,1,1,,0,10,28,0,0,0,0,4,13,14,32,5,3,2,11,25,67,11,26,5,5,4,10,3,13,19,35,0,0,1,5,8,9,1,1,8,18,43,80,2,12,18,39,0,0,0,2,14,21,7,13,0,0,0,1
61,1,0,0,0,5,5,3,14,0,0,2,3,13,21,45,111,14,19,5,16,1,2,2,3,34,93,,0,14,19,,0,3,5,3,10,1,3,19,31,2,21,5,9,1,3,5,7,7,25,4,18,3,2,8,28,5,10,3,6,2,5,2,2,,0,10,28,0,0,1,3,5,3,13,37,2,5,2,6,21,51,10,28,1,5,4,5,3,9,10,34,0,0,0,1,3,15,0,2,6,11,39,75,4,9,13,34,0,0,1,1,16,18,8,9,0,1,1,1
62,0,0,0,0,5,3,3,3,0,0,2,3,10,12,43,86,9,11,2,12,1,0,2,3,29,66,,0,6,25,,0,3,4,1,9,1,1,15,23,6,14,5,4,1,8,1,3,6,24,6,9,1,2,11,21,2,2,5,9,0,3,1,2,,0,6,27,0,0,1,2,2,3,12,23,2,5,0,7,26,45,6,21,2,2,4,9,0,13,10,25,0,0,0,4,2,7,0,0,6,16,23,49,7,5,12,22,0,0,1,1,7,14,10,3,1,0,0,0
63,0,0,0,1,4,0,4,6,0,0,0,4,6,13,23,76,9,15,5,14,0,1,1,0,34,64,,0,7,17,,0,5,6,3,3,2,3,9,20,1,5,1,8,3,3,7,5,9,18,7,12,2,1,6,14,3,7,1,10,0,5,1,2,,0,7,19,0,0,1,6,1,4,11,26,1,2,3,4,13,40,6,17,1,5,3,4,2,5,10,22,0,0,2,0,1,9,0,0,3,12,17,54,1,1,9,20,0,1,2,0,13,13,2,10,0,0,0,3
64,0,0,0,0,3,2,3,5,0,0,1,3,3,11,30,63,6,15,4,8,1,0,0,1,21,61,,0,7,17,,0,2,5,2,9,3,1,7,19,2,8,2,10,3,9,5,10,3,17,6,9,1,2,10,17,2,8,2,4,0,3,1,2,,0,7,17,0,0,0,0,0,2,15,17,2,3,0,1,16,45,3,17,1,4,4,7,1,3,7,18,0,0,0,2,4,7,0,1,5,20,17,48,4,6,6,24,0,0,3,2,6,16,8,7,1,1,0,0
65,0,0,0,0,1,2,0,4,0,0,1,2,5,15,14,55,16,9,0,8,2,0,1,3,22,58,,0,2,9,,0,0,2,0,4,2,1,6,14,2,13,1,1,2,2,3,5,5,7,5,10,0,2,5,11,3,7,3,6,0,3,0,2,,0,14,11,0,0,0,1,1,2,9,11,4,4,0,6,15,35,8,15,0,8,2,3,2,3,4,21,0,0,1,5,2,2,1,1,2,15,9,38,1,2,7,16,0,0,0,0,9,7,5,9,0,0,0,0
66,0,0,0,0,1,1,0,8,0,0,0,1,6,12,15,54,10,10,1,9,1,0,2,0,24,36,,0,5,9,,0,3,0,2,1,0,0,13,16,1,11,0,5,0,3,1,4,4,12,0,6,1,1,1,5,3,2,2,5,0,6,1,0,,0,4,4,0,0,1,1,1,2,6,19,2,5,0,3,8,33,5,14,0,3,3,5,0,2,2,14,0,0,0,3,1,2,0,0,2,13,9,30,1,4,2,10,0,0,0,2,4,5,4,5,0,0,0,0
67,0,0,0,0,2,0,0,3,0,0,0,0,1,4,16,36,2,9,1,5,0,0,1,0,11,32,,0,0,6,,0,1,2,1,4,0,0,1,16,1,9,1,2,0,2,2,3,2,14,2,3,1,3,3,12,3,3,1,4,0,0,0,1,,0,1,9,0,0,0,2,1,2,4,15,2,5,2,4,6,22,5,11,1,7,4,6,0,5,5,15,0,0,0,1,1,3,0,0,2,3,8,17,2,2,6,14,0,0,0,2,3,5,4,9,0,0,0,0
68,0,0,0,0,0,1,1,4,0,0,0,3,4,2,13,25,7,9,1,6,0,1,2,1,12,32,,0,3,8,,0,1,2,0,2,0,1,5,11,1,6,0,0,1,4,1,3,3,16,3,0,0,2,5,9,1,2,3,3,0,2,0,0,,0,4,8,0,0,0,2,0,1,3,11,3,2,0,0,4,19,2,8,1,1,0,3,0,3,3,15,0,0,1,3,0,4,0,1,1,4,4,18,0,1,5,12,0,0,0,0,5,7,1,6,0,1,0,0
69,0,0,0,0,1,0,0,3,0,0,0,0,0,7,8,37,3,10,0,2,0,0,0,2,7,30,,0,1,14,,0,1,0,0,0,1,0,2,9,0,3,0,1,1,2,0,5,3,5,0,1,1,1,2,6,1,3,2,3,0,0,0,0,,0,3,5,0,0,0,0,1,3,2,12,3,2,0,3,1,11,3,6,0,2,3,2,1,3,0,9,0,1,0,2,0,1,0,2,1,9,4,18,2,2,5,6,0,0,0,1,3,5,1,4,0,1,0,0
70,0,0,0,0,0,1,1,1,0,0,0,0,0,7,12,26,3,12,2,2,0,2,0,1,16,24,,0,5,9,,0,5,5,0,1,0,1,1,8,0,3,0,2,0,3,1,5,1,12,1,5,0,1,3,9,1,1,1,5,0,3,1,1,,0,1,11,0,0,0,1,1,2,1,4,3,3,1,1,4,7,3,11,0,1,2,3,1,1,2,6,0,0,1,0,0,2,0,0,0,0,4,11,0,1,2,8,0,0,0,0,1,6,1,6,0,2,0,0
71,0,0,0,0,1,0,0,1,0,0,0,2,1,3,8,20,1,7,0,3,1,0,1,0,6,25,,0,1,6,,0,1,1,0,1,0,1,0,6,0,6,0,0,0,0,0,1,2,3,0,4,1,3,2,5,1,3,1,2,0,0,0,0,,0,3,9,0,0,0,1,0,0,2,4,1,2,0,0,4,14,2,5,0,2,1,6,0,0,1,11,0,0,0,0,2,4,0,0,0,3,3,10,1,0,3,10,0,0,0,0,1,5,0,2,1,0,0,0
72,0,0,0,0,0,0,0,3,0,0,0,2,3,4,4,21,1,4,1,1,0,0,0,0,3,24,,0,1,3,,0,1,2,1,1,0,0,3,3,1,5,0,0,0,1,1,1,1,7,0,3,0,1,0,3,0,2,1,2,2,2,1,1,,0,1,5,0,0,0,0,0,1,0,6,1,2,1,3,3,12,0,4,0,1,0,0,0,3,1,3,0,0,0,1,1,1,0,0,1,7,5,12,0,1,1,7,0,0,0,0,0,2,1,8,0,1,0,1
73,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,17,2,4,1,1,0,0,0,1,4,20,,0,0,5,,0,1,2,0,0,1,0,1,2,0,1,0,0,0,2,0,0,0,1,1,3,0,0,0,2,1,0,0,0,0,0,0,0,,0,2,4,0,0,0,1,0,0,2,0,0,1,0,2,0,6,1,3,0,0,0,1,0,0,0,3,0,0,0,1,0,3,0,0,1,4,3,6,0,0,2,2,0,0,0,0,1,5,1,0,0,0,0,1
74,0,0,0,0,0,1,0,2,0,0,0,0,1,2,4,18,3,2,0,2,0,0,0,0,7,13,,0,0,3,,0,0,4,0,1,0,0,0,3,0,1,0,0,0,0,1,5,1,2,0,1,0,1,3,2,1,1,0,0,0,2,0,0,,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,1,6,1,5,0,0,1,3,0,1,2,2,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,4,0,0,0,1,1,0,0,2,0,0,0,1
75,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,12,0,1,1,0,0,1,0,1,2,14,,0,1,2,,0,0,1,0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,3,0,3,0,1,1,3,0,2,0,0,0,0,0,0,,0,1,6,0,0,0,0,0,1,0,4,0,4,0,0,0,6,0,4,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0
76,0,0,0,0,2,1,0,0,0,0,1,0,0,2,2,9,0,1,1,0,0,0,0,0,2,12,,0,0,2,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,5,0,1,0,1,0,1,0,0,,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,2,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,1,2,2,3,0,1,0,4,0,0,0,1,1,0,0,1,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,5,1,1,1,1,0,1,0,0,3,9,,0,0,6,,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0
78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,3,0,0,0,0,3,4,,0,0,2,,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,6,1,1,0,1,0,0,0,0,1,3,,0,0,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,5,,0,0,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,